144621960	1
24970	2
24971	5
24972	9
24973	4
237966	1
24975	2
24976	4
24977	3
24978	6
24979	10
24980	4
24981	5
24982	5
24983	1
24984	6
24985	9
65946	1
24987	6
24988	6
24989	5
24990	6
24991	3
24992	8
47382945	1
24994	2
24995	3
24996	9
24997	1
24998	1
24999	5
25000	2
25001	5
25002	2
25003	2
25004	1
25005	2
5398964	1
25013	1
25014	1
25015	1
25016	4
25017	6
25018	8
25019	19
25020	26
25021	13
25022	7
25023	5
25024	5
25026	1
25027	6
25028	2
25029	2
25030	1
25031	1
25032	6
25033	26
25034	8
25035	2
197071	1
137976	1
66003	1
1881382990	1
25046	4
25047	2
25048	4
25049	3
25050	5
25051	21
25052	11
25053	8
25054	9
25055	14
25056	16
25057	7
25058	9
25059	2
25063	1
1805763048	1
106986	1
144490988	1
66033	1
332136947	1
53314041	1
107005	1
25087	1
332136961	4
25091	1
25092	3
25093	1
76734985	1
107028	1
16918	1
72598041	1
131401052	1
5515244974	1
16928	1
9020	1
107048	1
1293063	1
5274983	1
16947	1
16949	1
1236410939	1
16956	1
72507965	1
7678485054	1
96	1
16963	1
41057	1
3686984	1
153015	1
16975	1
86975057	1
57946	1
57947	2
86975068	1
270941	1
4041	1
57951	1
92944	1
3130166033	1
1286414954	1
518930	1
17006	1
148750961	1
21950	1
17334903	1
224020	2
17018	1
17019	1
17023	1
57986	1
36971	1
17810052	1
443013	1
359826055	1
57993	1
42680971	1
86033036	1
98957	1
25936	4
148750998	1
11033	1
2359964	1
98973	1
17054	1
2145206946	1
21958	1
58022	1
53306029	1
58030	1
224029	4
75038	1
352947	1
22918	2
1827766972	1
58045	1
58046	1
9536462963	1
58048	2
1827766977	1
1827766978	1
99011	1
1827766984	1
1827766987	1
1827766988	1
58062	1
1827766991	1
8912	1
15326037	1
1827767004	1
1827767005	1
3362824930	1
21969	1
1164009	1
8940	1
8946	1
8952	1
231351033	1
8956	1
36992	1
8965	1
232628999	1
8970	1
221966	1
6957	1
268600081	2
3130163991	1
8987	1
49948	1
8990	1
1418020	1
269136006	1
8999	1
181033	1
9002	1
9004	1
135602992	1
9009	3
3130164023	1
9017	1
9018	1
62943	1
273438042	1
9021	1
9022	1
6965	2
1286978	1
49987	1
729925	1
1632092998	1
91358024	1
90953	1
51070	1
49997	1
9038	1
9040	2
6968	1
9043	1
771466068	1
3130164053	1
90967	1
1657561944	1
4779402074	1
50013	1
21989	1
2344199008	1
25943	1
1400752955	2
1500006	1
1926000	1
2721112945	1
50035	1
9076	1
50039	1
91000	1
2721112960	1
11395720064	1
21995	1
901	88
902	53
903	34
904	20
905	20
906	19
907	9
908	20
909	15
910	10
911	10
912	9
913	13
914	4
915	9
916	5
917	8
918	5
919	6
920	5
921	4
922	8
3131949979	1
924	6
925	4
926	10
927	7
928	8
929	4
2721112994	1
931	6
932	5
933	6
934	4
17368621987	1
936	7
83968937	1
938	5
939	5
940	14
941	7
942	7
943	4
944	3
945	3
946	3
947	5
948	3
949	2
950	8
951	6
952	7
953	5
954	10
955	9
956	7
957	4
958	5
959	4
960	1
961	6
962	5
963	2
964	3
965	3
966	5
967	8
968	10
969	17
970	26
971	22
972	10
973	5
974	5
975	13
976	14
977	7
978	7
979	5
980	5
981	2
982	4
983	5
984	6
985	6
986	9
987	4
988	7
36068	3
990	3
991	4
992	2
993	3
994	2
995	5
996	2
997	3
998	3
999	4
41960	1
1001	1
41962	1
1003	1
1450988	1
1005	3
1006	5
1008	2
1009	1
1010	3
1011	2
1012	3
1013	3
1014	4
1015	2
1017	2
1018	4
1019	4
1020	1
1021	2
1022	1
1023	2
1024	1
1025	2
1026	2
1027	2
12608003932	1
82949	1
7261438981	2
8427009	1
1032	1
1033	1
9683978	1
1036	1
1037	2
1040	1
1042	1
42004	2
1045	1
9683990	1
82967	1
1048	1
1049	1
1050	1
1051	1
1053	3
3014009	1
3209339937	1
1058	2
5375011	1
1573924	1
1062	1
1063	1
1065	1
7261439017	5
7261439019	2
7261439020	2
1070	1
586662960	1
255025	1
7334954033	1
1075	1
1573942	1
194057	1
7261439031	1
42042	1
1083	1
6195283003	1
83005	1
960848958	1
1573951	1
87295041	1
123970	1
1091	1
1092	1
1745989	1
7009	1
83017	2
2344140983	1
326992972	1
326992973	1
42062	1
828113999	1
58623056	1
1246757969	1
25951	2
37049	1
22031	1
123996	1
258678970	1
894046	1
2983016	1
1401961	1
83052	1
1817764985	1
240977022	1
102059	1
246919	1
10192979078	1
75991916	1
144630930	1
2344141975	1
22042	3
760225989	1
2344141986	1
22043	2
105677992	1
33961	1
74922	1
205996	1
1919677981	2
33968	1
142966984	1
22046	1
74936	1
206009	1
1919677983	4
1919677984	3
1656002	1
1919677985	1
22050	3
74958	1
32973	1
115923	1
34009	1
22053	2
25421026	1
74979	1
22054	1
430327015	1
34024	1
34027	1
82207980	1
34029	1
34031	1
4211952	1
17960	1
34035	1
5367029	1
34038	1
63017	1
34041	1
34043	1
22058	2
34046	1
34048	1
34050	1
34051	2
22060	5
34060	1
34061	1
34064	1
34067	1
34070	1
34071	1
5965082	1
75035	1
37082	1
34078	1
75039	1
1905648928	1
34081	1
34082	1
75043	1
34084	1
34088	1
34089	1
34091	1
22066	1
34094	1
75055	1
75056	1
25905	2
75058	1
25907	2
75060	6
25909	2
75062	1
25911	2
75064	4
25913	1
25914	1
75067	2
3131974973	1
2204990	1
25920	1
75073	2
197954	1
75075	1
25924	2
25925	1
1140039	1
25928	1
72600021	1
25933	1
25934	2
25935	5
75088	1
25937	1
25938	1
25939	3
25940	3
25941	2
25942	6
582999	1
25944	4
25945	4
25946	26
25947	22
25948	4
25949	1
25950	1
795999	1
25952	2
25953	4
25954	2
25955	6
25956	4
25957	5
25958	4
25959	8
25960	13
25961	19
25962	22
25963	17
25964	6
25965	1
66932	1
66933	1
3037807991	1
198009	1
66938	1
19096957	1
451969	1
25988	1
25989	2
25990	1
25991	1
25992	3
25993	7
25994	4
25995	2
25996	1
66957	1
26001	1
2142117951	1
1435032	1
3143533979	1
43930	1
26016	1
75063	6
14230946	1
66979	1
1919678022	1
239014	1
624040	1
452009	1
66986	1
26029	1
26033	1
3564979	1
26036	1
7261463997	1
2387987	1
26059	1
67021	1
67024	1
26067	2
67035	1
67036	1
67039	1
67046	2
108008	1
77759985	1
86975987	1
67064	1
1209503999	1
12015683072	1
1432978	1
17935	1
42060	1
17947	2
17954	1
6333987	1
189992	1
1887766057	1
17962	1
17964	1
17965	1
190001	1
17972	1
5959018045	1
2491969	1
146794052	1
17989	1
17990	1
17991	1
4326986	1
17998	1
88254039	1
4964	1
18011	2
58975	1
74000	1
18019	1
58982	1
58985	1
1428071	1
1549932	1
1215028	1
2085269921	1
18035	2
2877045	1
99958	1
99960	1
59002	1
18043	1
6555019	1
59009	1
59015	1
3733532951	1
59020	1
595601041	1
268600978	1
268600980	1
2320022	1
2476996	1
21005979	1
18077	1
261777056	1
1636583073	1
519055019	1
519055023	1
59057	1
140978	1
1790903996	1
89035	1
3130164997	1
1827768007	3
1827768008	1
1827768009	1
1827768011	2
6059	1
1827768014	1
3021	1
4968	1
3130164946	1
19384020	1
9961907923	1
9943	1
234546904	1
43983	1
6751966	1
1827768031	1
1827768032	1
50917	1
9960	1
354031	1
9968	1
3130164979	3
3130164980	4
3130164982	1
1817528056	1
50937	1
76984	1
9982	1
3130164991	6
50944	1
3130164993	1
1455752965	1
3130164999	1
55955	1
9994	1
9995	1
3130165008	1
5107336976	1
5107336977	1
10007	1
3130165017	1
10010	1
284027	1
476956	1
7261440985	1
155001	1
10016	1
50980	2
10021	2
50982	1
10025	1
3130165034	1
33972369024	1
10028	1
2311984	2
395057	1
1400490974	1
789595964	1
93235005	1
144607039	1
11568960	1
51010	1
51011	2
51012	1
1787144005	1
51014	1
3430410056	4
91977	1
3430410058	1
62	1
3430410060	1
51021	1
10062	1
3430410064	2
10066	1
10068	1
10069	1
902999	1
25012057	1
51036	1
2046949	1
153971064	1
649062	1
132973	1
40322928	1
264051	1
3130156919	1
3130156920	1
3130156921	4
3130156922	5
3130156923	6
3130156924	1
1917	1
3130156926	16
3130156927	16
1920	1
1323952001	1
3130156930	13
1923	1
3130156932	8
92037	1
1926	1
3130156937	1
1930	2
1932	1
4135257998	1
1936	1
12822235025	1
1940	1
1941	2
1942	3
1944	3
69956	1
1947	1
1950	2
1951	2
1953	2
92067	1
1956	1
1957	2
1958	1
599976	1
1961	1
1962	2
1963	2
1967	2
92081	1
367876980	1
1974	1
1705519031	1
1976	1
12632197047	1
1978	3
186015	1
1980	2
1982	4
2435008	1
7261439936	1
1986	1
1987	1
1988	1
1406339013	1
1406339014	1
1991	1
1992	1
1993	1
1994	2
1995	2
1996	2
1997	1
1998	1
1999	3
2000	4
254027	1
2003	1
7261439956	1
2006	2
2007	2
7261439959	1
42969	1
2010	2
2011	1
2012	1
2013	3
2014	1
56602985	2
2017	1
2018	1
2021	2
1309870054	1
2024	1
2027	1
2028	1
12632147947	1
2090990	1
2031	1
2032	2
2033	1
3130157044	1
467014	1
2038	1
3459063	1
83962	1
2043	2
2044	1
2045	2
3130157054	1
2047	1
2048	1
2833320960	1
10192979968	1
2051	1
221022	1
3130157061	1
3130157062	1
2058	1
4338007	1
2060	1
254029	1
5457935	1
2072	1
12632148002	1
15910950	1
854068	1
12632148020	2
39945	1
124987	1
144640063	1
3048147008	1
14673989	1
272083016	1
1321033	1
577275980	1
85005	1
125010	1
5276003	1
125012	1
80291925	1
84055	1
75515992	1
20432986	1
85007	1
338020	1
45023	1
1615984	1
29033	1
1443963	1
2510902976	1
34959	1
34961	1
288916	1
886945	1
12607999001	1
34980	1
1918159013	1
1918159015	1
1918159016	1
11610947952	1
1731537071	1
3130164936	1
88271026	1
805043	1
34996	1
34997	1
35001	1
5544991	1
35008	2
35009	1
35012	1
35014	1
75975	3
35016	1
56355017	1
1444042	1
35022	1
35028	1
35030	1
35031	1
1911000	1
35033	3
35036	1
35039	1
16988	1
42313953	1
35042	2
259999971	1
7261472996	1
35047	2
35048	4
35049	1
353609963	1
35052	2
35053	2
35055	1
35057	1
76018	1
22644980	1
35061	1
76023	1
35064	1
35065	1
35067	1
329980	1
47220989	1
35071	1
95602945	1
40994	1
40399986	1
35078	1
8866055	1
35080	1
425004	1
1240118999	1
240716047	1
95602960	1
12696946959	1
76053	1
163571992	1
10209730946	1
12696733981	1
79604003	1
161387974	1
12696774952	1
12696733997	1
47374011	1
198962	1
1822892036	1
756040	1
83967031	4
2344388942	1
2344388944	1
371026	1
24974	3
26968	1
26969	1
371034	1
582031	1
14092005	1
26976	1
26979	1
330084	1
3143534949	1
1226525031	1
144623976	1
2321181033	1
1805003948	1
26989	1
2926959	1
1670343024	1
26997	1
26999	2
27000	1
27001	1
7679175033	1
434030974	1
240001	1
67970	1
6556035	1
67978	1
1977543051	1
14535059	1
534932	1
24986	2
40005	3
68000	1
27041	1
27042	1
3131949970	1
75031	1
1477035	1
68015	1
108976	1
68019	1
1132980	1
9960942003	1
27064	1
153921978	1
11760748985	1
74688956	1
68032	1
874006977	1
19139012	1
7261465030	1
1306986953	1
68042	1
68050	1
438763939	1
68053	1
1812950	1
222969	1
76777944	1
171968986	1
109019	1
9249728987	1
72600032	1
3130164987	1
190952	1
53313959	2
68077	1
9249729004	1
1225837039	1
68085	1
582057	1
328296953	1
235538938	1
263902018	1
10603005	1
18947	1
18950	1
1880812040	1
18953	1
18956	1
18958	1
18959	1
20245009	1
18964	1
2621630997	1
18967	1
18969	1
2344208922	1
18971	1
18974	1
18975	1
18976	1
18979	1
109092	1
1636583974	1
18983	1
18985	1
18993	1
59238964	1
2239029	1
657975	1
19000	1
150073	1
1514030	1
59968	1
59970	1
66919	1
19012	1
830022	1
3131411015	1
19021	1
19262034	1
59987	1
19030	3
19033	1
576094	1
232033	1
19042	1
5474915	1
1827768933	2
1827768934	1
1636584039	1
1636584040	2
1636584041	2
1636584042	3
96018	1
6980029	1
194022002	1
19064	1
100986	1
273025	1
952963	1
60040	1
96023	1
273036	1
1369787021	1
1369787022	1
273043	1
40047	1
10911	1
1698572960	1
1145968	1
1682082	1
10011	1
567972	1
1835727985	23
1730453959	1
32017	1
50973	1
72592050	1
96030	1
142006	1
1460919	1
3131402936	1
86158010	1
7310011	1
2514447037	1
12015028925	1
1900260035	1
1827424965	1
12015028932	1
10952	1
10953	1
10956	1
1701300941	1
12932984	1
1827424978	1
4836051	1
3934934	1
10967	1
344071	1
42954	1
65999	1
10976	1
10983	1
2484969	1
3131960043	1
3131960044	1
1545825007	1
12607969062	1
438749942	1
51960	1
6580987	1
11008	2
11011	1
11016	1
1642967	1
11024	1
51985	1
12202593040	1
224019	4
11028	1
224021	1
224025	2
224026	1
224027	1
224028	1
92957	1
11039	1
17646043	1
92964	1
11049	1
11052	1
6555059	1
133934	1
3637766961	1
1400752951	1
1400752952	1
1400752953	3
11067	1
52033	1
11074	1
577031	1
93001	1
492002	1
691023	1
93008	1
177711959	1
2911	1
93024	1
3763950	1
93027	1
93029	1
93030	1
12608007013	1
1073	1
2921	1
2922	1
174956	1
3287918	1
2930	1
134003	1
1742171003	1
985980	1
2943	2
2944	1
2945	1
2949	1
132615046	1
2951	1
174984	1
233261961	1
3430410050	4
2958	1
110939023	1
1402416016	1
2961	1
3430410051	1
2966	1
215960	1
91972	1
2970	1
2971	1
2972	1
7261440928	1
2981	1
149932966	1
3385904039	1
2985	1
5376938	1
2988	3
2992	1
714369969	1
2996	1
2997	1
2998	1
3000	1
3130158009	1
3003	1
3006	1
1584066	1
3011	1
10922948	1
3013	1
256966	1
3015	1
563020	1
203938	1
3023	2
3024	1
3025	1
43987	1
43990	1
7261440982	1
3132206041	1
9685978	1
3035	1
3036	2
3037	1
84958	1
36005	1
84960	1
1268354021	1
3048	1
3051	1
2051052	1
10640600046	1
1369803944	1
1404799987	1
1919678977	3
30166009	1
84986	1
279039	1
3069	1
429054	1
125952	1
44037	1
10623273989	1
77016072	1
4390060	1
44044	1
71026	1
270032973	1
36013	1
44050	1
12373011	1
76974	1
85018	1
551963	1
2344131955	1
38020	1
470053	1
1284221998	1
6827055	1
76979	1
14016	1
1399989	1
85057	1
266129931	1
62204998	1
382000	1
1870923	1
35917	1
153979984	1
592977	1
126044	1
35933	1
5287010	1
35943	1
887912	1
95034	1
1985	1
2777042032	1
248945	1
9692793968	1
885329013	1
35960	2
4131962	1
76923	1
35966	1
248959	1
35968	1
72313988	1
1905220980	1
2043015	1
35984	1
153169043	1
1804821017	1
7261473945	1
35995	1
76960	1
73338020	1
174582982	1
36006	1
36007	1
36008	1
36012	1
461997	1
380078	1
36018	1
36019	1
36022	1
36024	1
36026	1
76998	1
2945739975	1
36043	1
1371142008	1
1141970	1
77012	1
36054	1
77016	1
36057	1
36059	2
36061	1
36062	1
36064	1
36066	1
1915	1
4561226979	1
36070	1
290023	1
36072	1
36076	1
36079	1
92622065	1
36082	1
2401017043	1
36085	1
929015	1
36088	1
158970	1
1740029	1
190663935	1
3130156928	3
716034	1
699591940	1
77014	1
3130156929	7
165326090	1
1922	1
9098571022	1
175729937	1
27922	1
3130156931	6
1924	1
619055	1
95603999	1
7596576032	1
3143535914	1
2167794987	1
699591982	1
22063	1
70774083	1
3910992	1
27987	1
1903603028	1
68949	1
200022	1
503012	1
68956	1
27999	2
16969058	1
699592037	1
592325992	1
68969	1
2344221927	1
28019	1
1133942	1
28024	1
51092	1
68987	1
109956	1
69002	1
6935	1
133016	2
1556163987	1
144625046	1
454039	1
4378014	1
1836955	1
866978	1
2324204968	1
12696939944	1
368175085	1
36083	1
789953	1
69065	1
19917	1
19924	1
150998	1
255512025	1
69085	1
19935	1
19936	1
80897958	1
19942	1
241680977	1
19945	1
191978	1
19950	1
937	5
5544969	1
232949	1
81109000	1
19960	1
5029	1
19962	1
871931	1
92074	1
19966	1
19969	2
192003	1
2344209927	1
232969	1
2029	1
19981	1
1905470993	1
85052949	1
2145206034	1
103002	1
4118801950	1
1497713082	1
273952	1
20003	1
60966	2
1969	1
60968	1
60969	1
20011	1
16989	1
20016	1
2344221960	1
60980	1
9408054	1
3151679032	1
12608001970	1
148063	1
158986	1
60993	1
60997	1
150920008	1
618056	1
47377993	1
1975	1
59099000	1
61010	1
1977	4
2176316005	1
10260065	1
1979	1
20068	1
2145209959	1
20072	1
77028996	1
61043	1
109012926	1
506728054	1
53309050	1
17002	1
30223999	1
10640567937	1
11909	1
262145985	1
61065	1
3216273035	1
139021966	1
10640567952	1
1284035	1
1765019	1
1989	1
224930	1
863907	1
1420964	1
224933	1
17009	1
2576040	1
2576041	2
224938	1
224939	3
315052	1
381841069	1
224942	5
224943	1
224944	4
224945	3
224946	5
224947	1
224948	4
135372062	1
224952	1
224953	4
224954	3
224955	4
224957	1
224958	1
224959	1
224961	1
2786913986	1
224963	1
4280004	1
224965	1
224966	1
224967	1
224968	1
224969	1
224971	1
224972	2
72756941	1
52942	1
224976	1
822996	1
42958	1
3682007	1
11992	1
52964	1
6967014	1
12007	1
12010	1
800181997	1
1076974	1
12015	1
25012	1
12018	3
2344191955	1
1919677054	1
3130157974	1
8413277944	1
12928	1
78962	1
103041	1
3419401992	2
3419401993	2
3419401994	2
3419401995	1
12048	1
1886377944	1
1813810963	1
93972	1
12053	1
2009	1
3130167065	1
93978	2
93979	2
3130167068	1
93982	1
93984	1
884016	1
5107339041	1
3130157019	1
1813344036	1
905000	1
77279017	1
12074	1
12935	1
134957	1
12078	1
1371952	1
161071	1
53056	1
3908	1
1751009	1
3916	1
8571785038	1
1919677070	4
94043	1
3932	1
1465266013	1
30169061	1
58000	2
2022	3
3944	1
33329003	1
3460975	1
3954	1
3955	1
307012	1
24955	1
3965	1
3966	1
3950727039	1
3968	1
3970	1
3971	2
3130158982	1
3075975	1
94090	1
882730989	1
3985	1
3987	2
5549973	1
3990	1
3130159004	1
3997	1
3999	1
4003	1
4004	1
4005	1
4006	1
85928	1
4009	2
4013	1
3130159024	1
4021	1
4022	1
4023	1
4024	1
12639834040	1
4027	2
4028	1
4030	1
156984	1
1547349952	1
4035	1
83972037	1
4038	2
4039	1
45000	1
5377993	1
45002	1
83959	1
45004	1
13650431946	1
3461070	1
4047	1
85968	1
4049	1
5550035	1
2559956	1
1028053	1
4055	1
3130159065	1
21123034	1
2042	1
5550047	1
4064	1
45025	1
4067	1
45029	1
32081	1
2002	1
4078	2
45041	1
86002	1
126964	1
2046	1
1835732983	1
1636583072	1
4091	1
3890647036	1
12607999995	1
27989	1
1069057	1
4317564931	1
478921	1
2050	1
9957	1
4608020	1
3130157060	1
12975	1
380958	1
2054	1
86055	1
4608051	1
352596022	1
249914	1
1699237948	1
12632147976	1
225973	1
3130150978	1
3130150981	1
2814031	1
127058	1
2062	1
811135065	1
3130151005	1
36958	1
3130151008	1
36961	1
36962	1
3130151011	1
3130151013	1
269135979	1
716909	1
144633966	1
23912	1
58047	1
37999	1
36990	1
1065422976	1
1912961	1
36994	1
36995	1
36997	1
36998	1
37000	1
2527228042	1
37003	1
37004	4
37005	2
48969	1
37007	1
37008	2
24572049	1
37010	1
1827766979	1
77972	1
37013	1
37014	1
37015	1
37016	1
37017	2
37019	6
3130151070	1
37026	1
37027	1
37028	1
30907	1
37035	1
37036	2
78003	1
78009	1
21965	1
37051	1
78014	1
37055	2
78018	1
2400932035	1
118981	1
37064	1
37066	1
13349075	1
37076	1
19611001	1
37080	1
78042	1
4408015	1
6557917	1
78048	1
13008	2
1280504035	1
12632148004	1
78056	1
159982	1
28912	2
28913	2
159986	1
92072	1
2346356985	1
241915	1
28927	1
24968	1
7261496021	1
332038	1
28937	1
28938	2
28940	1
28942	1
413967	1
586000	1
28945	1
28947	1
28948	1
32061	1
35112984	1
28951	1
282905	1
28958	1
28959	1
28961	2
28962	1
28963	1
28965	1
24138022	1
28969	1
28970	1
1012011	1
28973	1
28974	1
69935	1
93995	1
28977	1
28980	1
13022	1
1266716982	1
1651001	1
28986	1
28988	5
28989	1
768053	1
28992	1
28994	1
23947	1
28996	1
28997	1
29000	1
3395913	1
69963	1
77599053	1
2315465039	1
69975	2
29024	1
69986	1
1893020003	1
56602982	1
10455191911	1
69994	1
69996	1
2284946	1
1268724079	1
70002	2
31072	1
70008	1
47387001	1
70013	1
29054	2
29057	1
70019	1
110981	1
70025	1
70028	1
110992	1
12886083	1
94959	1
2070294945	1
5544006	1
70054	1
8303020	1
78107053	1
23966	2
1642936	1
151995	1
1135038	1
9449836999	1
111055	1
446931	1
272142995	1
20951	1
1824149984	1
61922	1
20965	1
20970	1
364029	1
61951	1
38999	1
234002	1
61972	1
10456977945	1
59240994	1
138555943	1
251996	1
8967	1
3749981	1
1919676978	1
21045	1
21047	1
90976	1
13067	1
79971	1
3986005	1
256062038	1
144618073	1
81991	1
2176316004	1
39014	5
2176316006	1
61928044	1
12911	1
1413263984	1
3132201064	1
72594034	1
103027	1
1919677052	4
12926	1
1919677056	1
1919677057	1
1919677058	5
1919677059	3
1919677060	1
1919677061	1
1919677063	3
1919677064	1
1919677065	2
1919677068	2
1919677069	2
179851918	1
1919677071	1
535909008	1
1919677073	3
1919677074	3
1919677075	2
1919677076	3
1919677077	5
1919677078	1
1919677079	1
12953	1
12966	1
35075	1
113078954	1
33899147940	1
83899053	1
144609967	1
23950000	1
49950	1
74633916	1
39029	14
53955	1
3683014	1
95009	1
53968	1
13017	1
398042	1
24015	1
1290972	1
53982	1
53985	2
13026	1
13027	1
48989	1
94955	1
94956	1
94957	1
94958	1
53999	1
94960	1
1827427058	1
94964	1
905974	1
91443965	1
94977	1
13058	1
19926	1
13063	1
561930	1
54027	1
75150094	1
80003	1
94997	1
144610070	1
6319969050	1
54044	1
267037	1
80005	1
1314100001	1
73691939	1
2310961	1
95017	1
35003	1
95022	1
53170997	1
15985	1
95033	1
38032	1
54076	1
1031009	1
652097	1
561986	1
95047	1
4940	1
4941	3
349007	1
93051	1
24035	1
4948	1
4953	1
496603994	1
3132552028	1
1286970	1
592221022	1
592221023	3
592221024	2
592221025	3
592221026	4
592221027	3
77271908	1
592221029	4
592221030	4
592221031	1
592221032	6
4969	1
592221034	1
4943	1
4976	1
4977	1
4979	1
61018996	1
7251691988	1
4983	1
4984	1
4985	1
4989	1
4990	2
37081983	1
138416017	1
4993	2
136001	1
5000	1
5001	1
177035	1
5004	2
5005	1
5006	1
5007	1
45972	1
5014	1
5015	1
45976	1
5017	1
148018074	1
1225946013	1
5026	1
153899941	1
1225946022	1
3130158014	1
36993	1
603050	1
5038	1
5039	1
1822825971	1
2772997046	1
2479035	1
5054	1
39072	1
75994021	1
5059	1
19958	1
5063	1
6988	1
95052	1
75994060	1
75994061	1
86993	1
1283027	1
5460948	1
816090	1
3130159951	1
5086	1
512992	1
87013	1
87014	1
3130156925	1
139138025	1
725999	1
24993	2
9683041	1
1268030974	1
168957	1
1293440003	1
87049	1
989	1
685946	1
3130164056	1
37911	1
1835767983	1
24922946	1
87069	1
90971	1
91345963	1
250928	1
24073	1
94962	1
987999	1
382014	1
50016	1
7527947	1
10358993986	1
37957	1
37958	1
37960	1
65036	1
3130152010	2
37963	2
37964	1
3552098	1
37968	3
250961	1
4963	1
83965014	2
5543000	1
592221028	3
595035	1
37980	1
5928029	1
37983	1
37984	1
169057	1
1193058	1
78947	1
37988	1
476006	1
37991	1
1836495976	1
12607999980	1
1919677991	2
1226536045	1
18996	1
38001	1
38002	2
38003	1
38004	2
38005	1
38006	1
592221033	4
38008	2
5543033	1
3567461950	1
38012	1
38013	2
2786899070	1
24085	1
78980	1
38022	1
38026	1
38028	1
73008	1
78992	1
21039	1
235041	1
38041	1
38043	1
35060	1
1515034	1
38046	1
38047	1
38049	4
38051	1
1180874950	1
38057	4
38058	1
505003	1
2725037	1
1401975982	1
21767027	1
119989	1
38072	1
2721112948	1
1246758950	1
3130152022	1
38079	1
38081	3
9960993986	1
79045	1
120007	1
189215950	1
30925	1
29905	2
1827766975	1
2324729995	1
1904162006	1
29911	5
3130156933	1
29915	1
29919	1
29921	1
89208034	1
29925	1
29927	1
29930	1
29932	2
2344137966	1
29935	1
29937	1
1945	1
29939	1
29940	1
2620403987	1
30932	1
29946	1
29947	1
29950	1
1918153983	1
1919677992	3
29955	1
29957	1
29958	1
29961	1
29962	1
77485963	1
587021	1
29966	1
15780056	1
70930	1
50051	2
29972	1
29975	1
29977	1
5456931	1
29980	1
91013	1
29986	1
70947	1
65073	1
29993	1
29995	1
29996	1
37006	4
29999	2
510011	1
31005	1
70966	1
30008	1
30010	1
222632997	1
70976	1
882718020	1
70982	1
50060	1
1226059	1
175732047	1
202066	1
2344199054	1
30039	1
1225069912	1
71002	1
35045	1
30049	1
678212967	2
138532010	1
41008	1
435090	1
111985	1
30066	1
30070	1
111991	1
18847096	1
30075	1
7261438993	1
30077	1
91029	1
30080	1
7596523071	1
30082	1
30084	1
172950	1
30087	1
202988	1
7413618058	1
30094	1
91032	1
360003	1
112028	1
152990	1
832927	1
923	5
112040	1
2721112988	1
53308999	1
50077	1
7261468079	1
208045	1
21943	1
1813951928	1
193977	1
21946	1
325051	1
21948	1
660926	1
21951	1
21954	1
21955	1
21957	1
62918	1
21961	1
930	5
3461486031	1
62929	1
19008	1
112089	1
21979	1
21982	1
21983	1
26432995	1
304038	1
21993	1
935	7
1258990	1
22000	1
22001	1
22005	4
22006	7
22007	7
22008	10
22009	2
8427002	1
22012	1
873982	1
22017	2
22018	4
22019	4
22020	2
22021	6
22022	6
22023	1
22024	7
22025	4
22026	4
22027	4
22028	1
22029	1
22030	3
45078031	1
22032	2
22033	3
22034	7
22035	2
8455086	1
22038	3
22039	4
22040	3
22041	5
1919677978	4
1919677979	5
22044	3
22045	3
1919677982	4
22047	2
22048	1
22049	1
