2618	2
572	2
575	2
29248	2
580	2
582	2
588	2
594	2
6739	2
2646	2
599	2
601	2
608	2
31330	2
39524	2
103	2
628	3
631	2
632	2
633	2
2688	2
4738	2
2155	2
644	2
645	2
2497	2
648	2
2709	2
90775	2
671	2
672	2
30832	2
674	2
24689	2
680	2
682	2
8875	2
688	2
4788	2
694	2
2164	2
703	2
704	2
707	2
708	2
2166	2
2761	2
715	2
25295	2
2769	2
4821	2
6874	2
732	2
15072	2
2785	2
51945	2
748	2
751	2
753	2
756	2
22654	2
760	2
762	3
766	2
23301	2
2829	2
784	2
29457	2
790	2
791	2
72472	2
474	2
9008	2
803	2
4903	2
808	2
125740	2
813	2
66352	2
9011	2
58164	2
21301	2
826	2
827	2
821	3
834	2
13125	2
841	2
101195	2
849	2
142	3
855	2
864	2
866	2
64359	2
2920	2
11113	2
874	2
4971	2
146	3
878	2
889	2
559997	2
23433	2
910	3
2965	2
922	2
931	2
164519	2
157	2
113585	2
159	2
958	2
961	2
962	3
967	2
13271	2
25564	2
1002	2
12513	2
5100	2
340984	2
3065	2
1018	2
1021	2
1023	2
1028	2
1030	2
1031	2
3093	2
1050	2
1058	2
1061	2
5158	2
1064	2
1072	2
1073	2
3123	2
1113148	2
1088	2
1093	2
1098	2
1100	2
7245	2
214096	2
1108	2
3165	2
62558	2
17503	2
5218	2
1126	2
1128	2
45928	2
3186	2
1139	2
3189	2
1142	2
181368	2
1146	2
1152	3
1153	2
875	2
15495	2
78987	2
1164	2
1173	2
1177	2
2085	2
1189	2
203944	2
1193	2
1198	2
191672	2
203	2
1221	2
187591	2
38089	2
36042	2
1229	2
1230	2
1233	2
2937	2
1240	2
1245	2
1248	2
208102	2
204015	2
118000	2
3313	2
1266	2
1272	2
3323	2
1286	2
1297	2
1302	2
1304	2
27934	2
1314	2
3364	2
1320	3
562	2
1326	2
1335	2
15674	2
4319	2
3397	2
1351	2
7499	2
9555	2
19816	2
1394	2
1395	2
1397	2
1400	2
5501	2
1410	2
1422	2
189841	2
1431	2
3312	2
1442	2
200262	2
1453	2
23985	2
1460	2
1478	3
3527	2
1483	2
9676	2
30157	2
1491	2
1500	2
17885	2
1502	2
11749	2
1519	2
15860	2
1529	2
1531	2
722467	2
5670	2
220712	2
1577	2
1580	2
1581	2
173614	2
15922	2
63032	2
1594	2
1596	2
1598	2
1604	2
1606	2
11877	2
3691	2
3693	2
3694	2
5743	2
13948	2
3350	2
1670	2
2329	2
138906	2
3748	2
2057	2
3752	2
1310	2
35104	2
1732	2
141007	2
14041	2
3803	2
32477	2
7905	2
3813	2
1773	2
11560	2
1780	2
1797	2
3853	2
1806	2
2350	2
1814	2
1815	2
1820	2
7813	2
7970	2
1829	2
7983	2
7986	2
1843	2
1852	2
38721	2
10065	2
1875	2
32617	2
1902	2
26496	2
2027	2
3975	2
3993	2
1960	2
1979	2
321469	2
1016	2
4056	2
14310	2
8171	2
2030	2
2034	2
204	4
22517	2
389112	2
2046	2
